Nelson_data\ca\181780\185830\169227110.html,Cloudside Hotel,"""The Cloudside Inn is really a great place to stay, it's very well kept, clean and organized. The hosts are English and full of typical British humor. There's airco in the rooms, they serve a great breakfast in the morning and we all received freshly baked muffins to go.",5,positive,"July 26, 2013",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
Nelson_data\ca\181780\185830\169359811.html,Cloudside Hotel,"""My wife and I recently stayed two nights at the Cloudside B&B.   Our room (the Aspen) was very clean and comfortable.  Having an in-room air conditioner was very nice.   The location is fantastic.  We enjoyed sitting on the back deck patio, drinking wine and watching the BC sunset.   The multi-course breakfast was very good and more than ample.",5,positive,"July 27, 2013",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
Nelson_data\ca\181780\185830\171113697.html,Cloudside Hotel,"""Stayed in the Willow Suite. Very nice and spacious. On the first floor which means less steps to climb. Be aware that the inn is UP from the street so there are numerous steps to climb to the front door. The owner WILL help you with your luggage. \nThe breakfast are always good and fun. International clientele makes for interesting conversation at breakfast. Guests from Switzerland, Belgium, Scotland, and all across the USA made for a great three days. Definitely worth a stop. Convenient to downtown Nelson. ",5,positive,"August 6, 2013",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
Nelson_data\ca\181780\185830\171793307.html,Cloudside Hotel,"""Very pleasant owners ,room clean,however very  tiny,decor confusing  only feature besides well worn IKEA furniture  was giant AC unit on floor with giant hose to window . Price was getting into  in hotel range, rather than what I would expect from a B&B .So given limitations re acces,no ensuite bathroom etc  it was really   was disappointing . Highly unlikely we will be back",3,negative,"August 11, 2013",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
Nelson_data\ca\181780\185830\171994601.html,Cloudside Hotel,"""Spent a lovely weekend night here, stayed in the Aspen room. Gracious hosts, great location, very nice back patio. Hearty cookies when we arrived, yummy breakfast the next morning. Highly recommended.",5,positive,"August 12, 2013",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
Nelson_data\ca\181780\185830\178223050.html,Cloudside Hotel,"""This is a wonderful accommodation. Clean spacious and very well appointed bedrooms. Attentive staff. Very well positioned and close to all the essential attractions of Nelson.\nThe only problem was it was rather sterile and lacking in personality. This I feel was down to the owners whom were rather aloof and only superficially friendly towards  their paying customers. I got the feeling it was just a business venture to them.\nI really do feel that if I had a B and B business such as this, I the propitiator would have a responsibility first and foremost to make my paying guests as welcome as possible ?.\nThats my opinion.",3,negative,"September 22, 2013",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
Nelson_data\ca\181780\185830\178873730.html,Cloudside Hotel,"""-very friendly staff\n-nice room, however private bath was not attacked to bedroom and you had to access it via the hall\n-breakfast was excellent, various choices\n-close to good shopping, and many good restaurants \n-a must is a ride on an old electric street car\n-Nelson has a great atmosphere, lots of interesting people",4,positive,"September 27, 2013",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
Nelson_data\ca\181780\185830\180207210.html,Cloudside Hotel,"""We only stayed at the Cloudside Inn for a single night, but we were made most welcome and felt that the accommodation was excellent as was the breakfast before our departure. We were en route to another destination so had little time to spare, but this would have made an excellent base for exploring the area if time was available.",5,positive,"October 8, 2013",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
Nelson_data\ca\181780\185830\180648153.html,Cloudside Hotel,"""This was our third stay at Cloudside.  We look forward to our stop each fall when we \""migrate\"" between our homes in BC and Arizona.  Chris and Sally are very interesting folks and do their utmost to please guests.  One of the rooms is small, but cozy and has its own bathroom. The living room downstairs is roomy and comfortable.  It is a very quiet, charming old home, with every detail immaculate and tasteful.  Breakfast is fresh and wholesome - especially Chris's homemade granola.  The location is great: quiet, but a short walk to fun shops and a really good dinner nearby. We love BiBo.  Chris and Sally really make us feel welcome, which, to us, is quite important.",5,positive,"October 11, 2013",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
Nelson_data\ca\181780\185830\181167802.html,Cloudside Hotel,"""My husband and I stayed for two nights in July 2013 while visiting friends. It was our first time to Nelson and we decided to try the Cloudside as it had such good reviews on Trip Advisor. And I'm happy to say we were not disappointed! We stayed in the Cedar Room which is at the front of the house. I've never stayed anywhere where the bathroom was not ensuite and I was a little hesitant about that but it was fine. The Cedar Room has a dedicated bathroom just down the hall so no worries about walking in on anyone else in the middle of the night! The bathroom was spotless and it was so well stocked with whatever you might need, in full-sized bottles no less!The room was large and spotless as well and the queen bed was very comfortable. The Cloudside is more of an inn than a traditional B&B and has about 7 or 8 rooms. Surprisingly we didn't hear a peep from anyone. The house must have great soundproofing. Children are welcome too and there were some there when we stayed but, again, not a peep. Parking is out the back and makes it very easy to bring your bags in. One thing I REALLY liked is that they have two sittings for breakfast, 8 & 9. I like to sleep in a bit so that was nice. The first morning we had breakfast with only 2 other people and the second morning, the table was full. The breakfasts were delicious and Chris is quite the pastry man and both days we had either fresh muffins or fresh scones. Delicious! The location of the Cloudside is great too. So close to downtown and there is a wonderful coffee bar\u002Frestaurant just on the corner. We would definitely stay there again and recommend it to others.",5,positive,"October 15, 2013",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
Nelson_data\ca\181780\185830\18996920.html,Cloudside Hotel,"""Nelson, British Columbia is a wonderful place to visit and the Cloudside Inn is the best place to stay. It is under wonderful new ownership by a lovely young couple from England who do a wonderful job of making you feel welcome, comfortable and well fed. \nThe Cloudside Inn is located just a block away from Nelson's hub of activity and wonderful stores on Baker Street. Many tasty restaurants are located within easy walking distance.\nOur bicycle club has been doing a yearly tour every August through Southern British Columbia for many years. We used to stay at one of the more conventional motels in Nelson but after we found the Cloudside Inn, formerly known as Inn the Garden B&B we had such an enjoyable time that we have added an extra day to our week-long trip and spend that as our \""rest-day\"" in the middle of our trip where we get pampered and restored at the Cloudside Inn.\nYou'll love this beautifully updated, cozy, warm early 1900's home and the wonderful owners who will make you feel most welcome and comfortable.",5,positive,"August 15, 2008",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
Nelson_data\ca\181780\185830\19115699.html,Cloudside Hotel,"""My friend and I had a wonderful stay at The Cloudside Inn which is under the ownership of a delightful couple called Chris and Sally from the U.K. who made us very welcome. The Inn was as cute as a button and very welcoming. The room and bathroom were kept extremely clean.\nThe location was perfect as there was a fantastic coffee shop just around the corner and the main shopping area and restaurants one street below. The breakfasts were yummy and my one suggestion would be to add some fresh cut flowers which would add a nice touch.",5,positive,"August 19, 2008",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
Nelson_data\ca\181780\185830\193124179.html,Cloudside Hotel,"""A lovely stay!!. A friend in our ski group found this B&B online. The hosts and the Historic home surpassed all of our expectations.  Rooms, linens, beds, & baths were wonderful.  Breakfasts excellent.  Quiet, very relaxing downstairs TV guest room.  Location perfect for easy walking to great restaurants, generous parking in back with very easy access to rooms. Highly recommended and we'll be back!!",5,positive,"February 4, 2014",410 Victoria St,Nelson,Kootenay Rockies,V1L 4K5
